loading words... finished loading 5839 legal words.
considered guess FLOCS (1786/5839), target ABHOR (2/5839), score 1107 -> 1566
considered guess HERLS (2337/5839), target ABIDE (3/5839), score 1107 -> 1271
considered guess JEHAD (2561/5839), target ABHOR (2/5839), score 1107 -> 630
considered guess JEHAD (2561/5839), target ABIDE (3/5839), score 1107 -> 138
considered guess JEHAD (2561/5839), target ABLED (4/5839), score 1107 -> 186
considered guess JEHAD (2561/5839), target ABOIL (10/5839), score 1107 -> 2156
considered guess PEARS (3695/5839), target ABORT (11/5839), score 1107 -> 1060
considered guess PEARS (3695/5839), target ACRES (31/5839), score 1107 -> 96
considered guess PEARS (3695/5839), target AEGIS (55/5839), score 1107 -> 237
considered guess PEARS (3695/5839), target AGERS (63/5839), score 1107 -> 37
considered guess PEARS (3695/5839), target APERS (181/5839), score 1107 -> 4
considered guess PEARS (3695/5839), target APRES (189/5839), score 1107 -> 4
considered guess PEARS (3695/5839), target APTER (191/5839), score 1107 -> 52
considered guess PEARS (3695/5839), target ASPER (229/5839), score 1107 -> 2
considered guess PEARS (3695/5839), target BEACH (356/5839), score 1107 -> 277
considered guess PEARS (3695/5839), target BEADS (357/5839), score 1107 -> 75
considered guess PEARS (3695/5839), target BEARS (366/5839), score 1107 -> 17
considered guess PEARS (3695/5839), target BEDIM (374/5839), score 1107 -> 554
considered guess PEARS (3695/5839), target BIGHT (421/5839), score 1107 -> 344
considered guess PEARS (3695/5839), target HEAPS (2308/5839), score 1107 -> 17
considered guess PEARS (3695/5839), target PEARS (3696/5839), score 1107 -> 1
considered guess PEARS (3695/5839), target REAPS (4123/5839), score 1107 -> 1
worst case for guess PEARS: 1107 remaining possibilities
considered guess URGES (5357/5839), target ABHOR (2/5839), score 1107 -> 1253
considered guess VANES (5385/5839), target ABIDE (3/5839), score 1107 -> 840
considered guess VANES (5385/5839), target ABLED (4/5839), score 1107 -> 870
considered guess VANES (5385/5839), target ABLES (6/5839), score 1107 -> 194
considered guess VANES (5385/5839), target ABOVE (13/5839), score 1107 -> 236
considered guess VANES (5385/5839), target ACNES (27/5839), score 1107 -> 21
considered guess VANES (5385/5839), target AEONS (56/5839), score 1107 -> 30
considered guess VANES (5385/5839), target ANISE (167/5839), score 1107 -> 19
considered guess VANES (5385/5839), target ANTES (175/5839), score 1107 -> 17
considered guess VANES (5385/5839), target AVENS (252/5839), score 1107 -> 1
considered guess VANES (5385/5839), target BACKS (288/5839), score 1107 -> 726
considered guess VANES (5385/5839), target BADLY (291/5839), score 1107 -> 912
considered guess VANES (5385/5839), target BAKES (301/5839), score 1107 -> 167
considered guess VANES (5385/5839), target BANES (315/5839), score 1107 -> 13
considered guess VANES (5385/5839), target BIGHT (421/5839), score 1107 -> 422
considered guess VANES (5385/5839), target NAVES (3380/5839), score 1107 -> 1
considered guess VANES (5385/5839), target VANES (5386/5839), score 1107 -> 1
worst case for guess VANES: 1107 remaining possibilities
considered guess YOLKS (5779/5839), target ABHOR (2/5839), score 1107 -> 1466
considered guess CUTER (1174/5839), target ABHOR (2/5839), score 1108 -> 792
considered guess CUTER (1174/5839), target ABIDE (3/5839), score 1108 -> 1547
considered guess DOTER (1395/5839), target ABHOR (2/5839), score 1108 -> 790
considered guess DOTER (1395/5839), target ABLER (5/5839), score 1108 -> 319
considered guess DOTER (1395/5839), target ABLES (6/5839), score 1108 -> 550
considered guess DOTER (1395/5839), target ABMHO (7/5839), score 1108 -> 1428
considered guess MAKER (3071/5839), target ABHOR (2/5839), score 1108 -> 592
considered guess MAKER (3071/5839), target ABLER (5/5839), score 1108 -> 128
considered guess MAKER (3071/5839), target ABOIL (10/5839), score 1108 -> 1598
considered guess PADLE (3609/5839), target ABHOR (2/5839), score 1108 -> 1579
considered guess RODES (4248/5839), target ABHOR (2/5839), score 1108 -> 873
considered guess RODES (4248/5839), target ABLES (6/5839), score 1108 -> 439
considered guess RODES (4248/5839), target ABMHO (7/5839), score 1108 -> 1077
considered guess RODES (4248/5839), target ABODE (8/5839), score 1108 -> 261
considered guess RODES (4248/5839), target ABUTS (16/5839), score 1108 -> 624
considered guess RODES (4248/5839), target ACING (24/5839), score 1108 -> 433
considered guess RODES (4248/5839), target ACRED (30/5839), score 1108 -> 437
considered guess RODES (4248/5839), target ACRES (31/5839), score 1108 -> 314
considered guess RODES (4248/5839), target ADORE (47/5839), score 1108 -> 28
considered guess RODES (4248/5839), target AIDES (78/5839), score 1108 -> 115
considered guess RODES (4248/5839), target BODES (520/5839), score 1108 -> 12
considered guess RODES (4248/5839), target BORED (549/5839), score 1108 -> 44
considered guess RODES (4248/5839), target BORES (550/5839), score 1108 -> 23
considered guess RODES (4248/5839), target CEROS (816/5839), score 1108 -> 44
considered guess RODES (4248/5839), target DOERS (1360/5839), score 1108 -> 3
considered guess RODES (4248/5839), target REDOS (4142/5839), score 1108 -> 2
considered guess RODES (4248/5839), target RESOD (4183/5839), score 1108 -> 1
considered guess RODES (4248/5839), target RODES (4249/5839), score 1108 -> 1
worst case for guess RODES: 1108 remaining possibilities
considered guess SHTIK (4527/5839), target ABHOR (2/5839), score 1108 -> 1879
considered guess BLAZE (476/5839), target ABIDE (3/5839), score 1109 -> 159
considered guess BLAZE (476/5839), target ABLED (4/5839), score 1109 -> 8
considered guess BLAZE (476/5839), target ACIDS (22/5839), score 1109 -> 1905
considered guess LIARS (2868/5839), target ABHOR (2/5839), score 1109 -> 1081
considered guess LIARS (2868/5839), target ABLER (5/5839), score 1109 -> 325
considered guess LIARS (2868/5839), target ABLES (6/5839), score 1109 -> 509
considered guess LIARS (2868/5839), target ABMHO (7/5839), score 1109 -> 1166
considered guess ORCAS (3558/5839), target ABHOR (2/5839), score 1109 -> 340
considered guess ORCAS (3558/5839), target ABIDE (3/5839), score 1109 -> 1272
considered guess OUTED (3578/5839), target ABHOR (2/5839), score 1109 -> 1733
considered guess OVALS (3582/5839), target ABHOR (2/5839), score 1109 -> 1006
considered guess OVALS (3582/5839), target ABIDE (3/5839), score 1109 -> 1538
considered guess PARTS (3655/5839), target ABLES (6/5839), score 1109 -> 889
considered guess PARTS (3655/5839), target ABORT (11/5839), score 1109 -> 273
considered guess PARTS (3655/5839), target AFRIT (60/5839), score 1109 -> 307
considered guess PARTS (3655/5839), target AIRTS (85/5839), score 1109 -> 17
considered guess PARTS (3655/5839), target APERS (181/5839), score 1109 -> 37
considered guess PARTS (3655/5839), target APORT (188/5839), score 1109 -> 35
considered guess PARTS (3655/5839), target APRES (189/5839), score 1109 -> 28
considered guess PARTS (3655/5839), target BACKS (288/5839), score 1109 -> 536
considered guess PARTS (3655/5839), target BACON (289/5839), score 1109 -> 845
considered guess PARTS (3655/5839), target BAHTS (293/5839), score 1109 -> 134
considered guess PARTS (3655/5839), target BEDIM (374/5839), score 1109 -> 585
considered guess PARTS (3655/5839), target CARTS (787/5839), score 1109 -> 15
considered guess PARTS (3655/5839), target PARTS (3656/5839), score 1109 -> 1
considered guess PARTS (3655/5839), target PRATS (3902/5839), score 1109 -> 2
considered guess PARTS (3655/5839), target SPRAT (4744/5839), score 1109 -> 3
worst case for guess PARTS: 1109 remaining possibilities
considered guess PAYER (3686/5839), target ABHOR (2/5839), score 1109 -> 681
considered guess PAYER (3686/5839), target ABLER (5/5839), score 1109 -> 135
considered guess PAYER (3686/5839), target ABMHO (7/5839), score 1109 -> 1528
considered guess PONDS (3868/5839), target ABHOR (2/5839), score 1109 -> 1354
considered guess REAMS (4121/5839), target ABLER (5/5839), score 1109 -> 426
considered guess REAMS (4121/5839), target ABOIL (10/5839), score 1109 -> 1138
considered guess ROUES (4270/5839), target ABHOR (2/5839), score 1109 -> 902
considered guess ROUES (4270/5839), target ABIDE (3/5839), score 1109 -> 1057
considered guess ROUES (4270/5839), target ABLED (4/5839), score 1109 -> 705
considered guess ROUES (4270/5839), target ABLES (6/5839), score 1109 -> 554
considered guess ROUES (4270/5839), target ABUSE (15/5839), score 1109 -> 412
considered guess ROUES (4270/5839), target ACIDY (23/5839), score 1109 -> 321
considered guess ROUES (4270/5839), target ACRES (31/5839), score 1109 -> 280
considered guess ROUES (4270/5839), target ADORE (47/5839), score 1109 -> 246
considered guess ROUES (4270/5839), target AGUES (74/5839), score 1109 -> 122
considered guess ROUES (4270/5839), target AROSE (211/5839), score 1109 -> 30
considered guess ROUES (4270/5839), target AURES (247/5839), score 1109 -> 33
considered guess ROUES (4270/5839), target BORES (550/5839), score 1109 -> 25
considered guess ROUES (4270/5839), target CEROS (816/5839), score 1109 -> 30
considered guess ROUES (4270/5839), target EUROS (1587/5839), score 1109 -> 1
considered guess ROUES (4270/5839), target MOUES (3287/5839), score 1109 -> 10
considered guess ROUES (4270/5839), target ROUES (4271/5839), score 1109 -> 1
considered guess ROUES (4270/5839), target ROUSE (4277/5839), score 1109 -> 1
worst case for guess ROUES: 1109 remaining possibilities
considered guess DUCAT (1462/5839), target ABHOR (2/5839), score 1110 -> 1969
considered guess LUMPS (3006/5839), target ABHOR (2/5839), score 1110 -> 1156
considered guess RAKED (4068/5839), target ABIDE (3/5839), score 1110 -> 303
considered guess RAKED (4068/5839), target ABLED (4/5839), score 1110 -> 179
considered guess RAKED (4068/5839), target ABLER (5/5839), score 1110 -> 204
considered guess RAKED (4068/5839), target ABLES (6/5839), score 1110 -> 680
considered guess RAKED (4068/5839), target ABMHO (7/5839), score 1110 -> 1551
considered guess WURST (5713/5839), target ABHOR (2/5839), score 1110 -> 1932
considered guess YAMEN (5731/5839), target ABHOR (2/5839), score 1110 -> 1623
considered guess ACRES (30/5839), target ABLED (4/5839), score 1111 -> 319
considered guess ACRES (30/5839), target ABLES (6/5839), score 1111 -> 45
considered guess ACRES (30/5839), target ABMHO (7/5839), score 1111 -> 612
considered guess ACRES (30/5839), target ABUSE (15/5839), score 1111 -> 537
considered guess ACRES (30/5839), target ACERB (19/5839), score 1111 -> 57
considered guess ACRES (30/5839), target ACHES (21/5839), score 1111 -> 6
considered guess ACRES (30/5839), target ACRES (31/5839), score 1111 -> 1
considered guess ACRES (30/5839), target AREIC (196/5839), score 1111 -> 77
considered guess ACRES (30/5839), target ARLES (207/5839), score 1111 -> 17
considered guess ACRES (30/5839), target BACON (289/5839), score 1111 -> 1021
considered guess ACRES (30/5839), target BADLY (291/5839), score 1111 -> 982
considered guess ACRES (30/5839), target BASIC (337/5839), score 1111 -> 380
considered guess ACRES (30/5839), target BIGHT (421/5839), score 1111 -> 304
considered guess ACRES (30/5839), target BRACE (582/5839), score 1111 -> 53
considered guess ACRES (30/5839), target CARES (771/5839), score 1111 -> 1
considered guess ACRES (30/5839), target CARSE (785/5839), score 1111 -> 3
considered guess ACRES (30/5839), target ESCAR (1577/5839), score 1111 -> 1
considered guess ACRES (30/5839), target RACES (4053/5839), score 1111 -> 1
worst case for guess ACRES: 1111 remaining possibilities
considered guess ANTIS (176/5839), target BADGE (290/5839), score 1111 -> 1280
considered guess BELAY (384/5839), target ABLED (4/5839), score 1111 -> 18
considered guess BELAY (384/5839), target ABYES (17/5839), score 1111 -> 13
considered guess BELAY (384/5839), target ACIDS (22/5839), score 1111 -> 1783
considered guess BINAL (434/5839), target ABIDE (3/5839), score 1111 -> 227
considered guess BINAL (434/5839), target ABOIL (10/5839), score 1111 -> 18
considered guess BINAL (434/5839), target ACHED (20/5839), score 1111 -> 1813
considered guess GOADS (2091/5839), target ABHOR (2/5839), score 1111 -> 843
considered guess GOADS (2091/5839), target ABLER (5/5839), score 1111 -> 1302
considered guess HYPOS (2466/5839), target ABHOR (2/5839), score 1111 -> 713
considered guess HYPOS (2466/5839), target ABIDE (3/5839), score 1111 -> 1117
considered guess ROUTH (4279/5839), target ABLER (5/5839), score 1111 -> 1782
considered guess THUYA (5055/5839), target ABIDE (3/5839), score 1111 -> 2260
considered guess APHIS (183/5839), target ABLED (4/5839), score 1112 -> 729
considered guess APHIS (183/5839), target ABRIS (14/5839), score 1112 -> 8
considered guess APHIS (183/5839), target ACIDS (22/5839), score 1112 -> 64
considered guess APHIS (183/5839), target AGISM (66/5839), score 1112 -> 368
considered guess APHIS (183/5839), target APHID (183/5839), score 1112 -> 1
considered guess APHIS (183/5839), target APHIS (184/5839), score 1112 -> 1
considered guess APHIS (183/5839), target APISH (186/5839), score 1112 -> 1
considered guess APHIS (183/5839), target ASPIC (230/5839), score 1112 -> 12
considered guess APHIS (183/5839), target BACON (289/5839), score 1112 -> 1563
considered guess AXLES (271/5839), target ABLED (4/5839), score 1112 -> 46
considered guess AXLES (271/5839), target ABLES (6/5839), score 1112 -> 3
considered guess AXLES (271/5839), target ABRIS (14/5839), score 1112 -> 337
considered guess AXLES (271/5839), target ABUSE (15/5839), score 1112 -> 337
considered guess AXLES (271/5839), target AISLE (86/5839), score 1112 -> 34
considered guess AXLES (271/5839), target ALECS (92/5839), score 1112 -> 23
considered guess AXLES (271/5839), target ALMES (110/5839), score 1112 -> 14
considered guess AXLES (271/5839), target AXELS (264/5839), score 1112 -> 1
considered guess AXLES (271/5839), target AXLES (272/5839), score 1112 -> 1
considered guess AXLES (271/5839), target BACON (289/5839), score 1112 -> 1210
considered guess BROAD (628/5839), target ABHOR (2/5839), score 1112 -> 15
considered guess BROAD (628/5839), target ABIDE (3/5839), score 1112 -> 202
considered guess BROAD (628/5839), target ABLED (4/5839), score 1112 -> 228
considered guess BROAD (628/5839), target ABODE (8/5839), score 1112 -> 19
considered guess BROAD (628/5839), target ACHED (20/5839), score 1112 -> 759
considered guess BROAD (628/5839), target ACHES (21/5839), score 1112 -> 1845
considered guess BROKE (631/5839), target ABHOR (2/5839), score 1112 -> 247
considered guess BROKE (631/5839), target ABIDE (3/5839), score 1112 -> 569
considered guess BROKE (631/5839), target ABODE (8/5839), score 1112 -> 70
considered guess BROKE (631/5839), target ABORT (11/5839), score 1112 -> 142
considered guess BROKE (631/5839), target ABUTS (16/5839), score 1112 -> 1838
